whale.id;date.caught;length;weight;maturity;sex;age;latitude;longitude;NS;year
1;2004-06-10 22:00:00;780;NA;pregnant;Female;11,3;65,6618333333333;-21,4235;North;2004
690;2004-06-15 17:00:00;793;NA;pregnant;Female;NA;65,6535;-21,3918333333333;North;2004
926;2004-06-22 01:00:00;858;NA;pregnant;Female;15,5;66,5116666666667;-19,8133333333333;North;2004
1333;2003-09-30 16:00:00;567;NA;immature;Male;7,2;65,6733333333333;-21,575;North;2003
1334;2003-09-25 15:00:00;774;NA;immature;Female;12,3;66,29;-15,6116666666667;North;2003
1335;2003-09-16 16:00:00;526;NA;immature;Female;9,6;66,1783333333333;-18,67;North;2003
1336;2003-09-12 17:00:00;809;NA;pregnant;Female;17,3;65,6633333333333;-21,455;North;2003
1338;2003-09-09 12:00:00;820;NA;pregnant;Female;13,8;66,1;-22,75;North;2003
1339;2003-08-31 13:00:00;697;NA;pubertal;Male;12,2;66,6;-17,4983333333333;North;2003
1341;2003-08-30 17:00:00;777;NA;mature;Male;15,4;66,2083333333333;-14,6583333333333;North;2003
1342;2003-08-29 12:00:00;739;NA;mature;Male;16,5;66,255;-14,6633333333333;North;2003
1343;2003-08-28 19:00:00;542;NA;immature;Female;NA;66,45;-15,75;North;2003
1344;2003-08-26 16:00:00;508;NA;immature;Male;NA;66,17;-19,2816666666667;North;2003
1345;2003-08-25 15:00:00;754;NA;mature;Male;9,8;65,9166666666667;-19,6;North;2003
1346;2003-08-23 09:00:00;797;NA;pregnant;Female;NA;66,0666666666667;-22,8033333333333;North;2003
1347;2003-08-20 08:00:00;802;NA;mature;Male;NA;66,0116666666667;-21,2266666666667;North;2003
1430;2004-06-22 09:00:00;840;NA;pregnant;Female;15,9;66,5013333333333;-19,8158333333333;North;2004
1432;2004-06-26 05:00:00;761;NA;pregnant;Female;14;65,8833333333333;-19,5866666666667;North;2004
1434;2004-07-04 16:00:00;819;NA;anoestrous;Female;16,6;65,5;-21,05;North;2004
1435;2004-06-04 19:00:00;836;NA;mature;Male;46,8;64,6166666666667;-22,5166666666667;South;2004
1437;2004-06-15 13:00:00;764;NA;mature;Male;9,9;64,25;-22,95;South;2004
1439;2004-06-08 07:00:00;774;4620;pregnant;Female;10,9;64,65;-22,75;South;2004
1440;2004-06-16 11:00:00;778;NA;mature;Male;25,3;64,1833333333333;-23,4;South;2004
1441;2004-06-18 14:00:00;716;NA;mature;Male;28,2;63,9833333333333;-23,0666666666667;South;2004
1442;2004-06-20 16:00:00;727;NA;mature;Male;10,3;64,4;-23,5166666666667;South;2004
1443;2004-06-22 17:00:00;813;NA;mature;Male;39,7;63,8166666666667;-23,1833333333333;South;2004
1444;2004-06-28 08:00:00;684;NA;immature;Female;6,2;64,1666666666667;-22,9666666666667;South;2004
1445;2004-07-03 00:00:00;737;NA;mature;Male;25,4;63,6835;-16,9501666666667;South;2004
1446;2004-07-03 12:00:00;792;NA;mature;Male;16,2;63,7833333333333;-16,5333333333333;South;2004
1447;2004-07-04 11:00:00;853;NA;pregnant;Female;12,1;64,2;-14,8833333333333;South;2004
1449;2004-07-05 05:00:00;852;NA;pregnant;Female;25;63,8;-16,5666666666667;South;2004
1451;2004-06-09 19:00:00;685;NA;mature;Male;22,9;64,0666666666667;-16,05;South;2004
1452;2004-06-11 09:00:00;745;NA;pregnant;Female;13,4;64,15;-15,5833333333333;South;2004
1480;2004-06-13 16:00:00;712;NA;immature;Female;8,8;65,2166666666667;-13,5333333333333;North;2004
1481;2004-07-03 09:00:00;502;NA;immature;Female;6,7;64;-15,8333333333333;South;2004
1483;2004-07-03 14:00:00;793;NA;mature;Male;17,8;64;-15,6666666666667;South;2004
1484;2004-07-04 12:00:00;835;NA;pregnant;Female;21;64,2166666666667;-14,9833333333333;South;2004
1490;2004-07-04 21:00:00;634;NA;NA;Female;8,4;63,9666666666667;-16,2666666666667;South;2004
1494;2003-09-28 15:00:00;771;NA;mature;Male;29,5;65;-23,9;South;2003
1495;2003-09-28 08:00:00;772;NA;mature;Male;33,1;65,125;-24,0833333333333;South;2003
1496;2003-09-26 12:00:00;750;NA;mature;Male;10,1;64,975;-23,71;South;2003
1497;2003-09-25 07:00:00;718;NA;mature;Male;8,6;64,9;-24,1166666666667;South;2003
1498;2003-09-22 17:00:00;603;NA;pubertal;Male;NA;64,8;-23,2333333333333;South;2003
1499;2003-09-15 14:00:00;775;NA;mature;Male;13,4;64,2166666666667;-22,65;South;2003
1500;2003-08-31 07:00:00;861;NA;pregnant;Female;NA;65,0666666666667;-24,2166666666667;South;2003
1501;2003-08-30 06:00:00;692;NA;pubertal;Male;NA;64,6;-22,85;South;2003
1502;2003-08-27 14:00:00;845;NA;mature;Male;28,2;63,8333333333333;-22,8166666666667;South;2003
1503;2003-08-23 19:00:00;693;NA;mature;Male;12,3;64,3333333333333;-22,7833333333333;South;2003
1504;2003-08-18 17:00:00;520;NA;immature;Male;13,3;64,9833333333333;-23,9333333333333;South;2003
1507;2003-09-24 08:00:00;809;NA;mature;Male;32,8;63,95;-16,25;South;2003
1508;2003-09-19 11:00:00;762;NA;mature;Male;24,1;63,8333333333333;-21,2666666666667;South;2003
1537;2003-09-18 10:00:00;760;NA;pregnant;Female;NA;63,8166666666667;-21,9833333333333;South;2003
1539;2003-09-08 12:00:00;810;NA;pregnant;Female;23,1;64,1666666666667;-15,6166666666667;South;2003
1540;2003-09-09 13:00:00;840;NA;NA;Female;10,2;64,2;-14,95;South;2003
1541;2003-09-06 09:00:00;730;NA;pregnant;Female;11,2;65,7666666666667;-14,2333333333333;North;2003
1542;2003-08-28 12:00:00;778;NA;mature;Male;21,7;64,2666666666667;-14,7833333333333;South;2003
1543;2003-09-03 17:00:00;729;NA;mature;Male;13,5;65,7833333333333;-14,1166666666667;North;2003
1568;2003-08-24 10:00:00;782;NA;pregnant;Female;NA;64,2166666666667;-15,2;South;2003
1570;2003-08-24 15:00:00;840;NA;pregnant;Female;35,6;64,15;-15,6833333333333;South;2003
1572;2003-08-22 16:00:00;770;NA;mature;Male;35,5;63,3166666666667;-18,8;South;2003
1573;2003-08-21 22:00:00;776;NA;mature;Male;NA;63,8166666666667;-22,1383333333333;South;2003
19208;2005-07-06 11:00:00;777;NA;mature;Male;21,5;64,0538333333333;-22,9411666666667;South;2005
19209;2005-07-19 07:00:00;802;NA;mature;Male;35,5;63,769;-16,4456666666667;South;2005
19210;2005-07-19 10:00:00;727;NA;mature;Male;15,7;63,7663333333333;-16,4223333333333;South;2005
19211;2005-07-23 16:00:00;564;NA;immature;Female;5,2;65,7766666666667;-14,2108333333333;North;2005
19212;2005-07-24 11:00:00;737;NA;immature;Female;10,8;65,1436666666667;-13,3398333333333;North;2005
19213;2005-08-04 14:00:00;860;NA;pregnant;Female;29,6;63,731;-16,5455;South;2005
20014;2005-07-06 11:00:00;752;NA;pregnant;Female;10,8;66,0658333333333;-22,711;North;2005
20016;2005-07-07 17:00:00;764;NA;pubertal;Male;18,6;66,28;-23,515;North;2005
20017;2005-07-11 10:00:00;708;NA;mature;Male;7,4;66,728;-20,9318333333333;North;2005
20018;2005-07-13 13:00:00;599;NA;immature;Female;10,9;66,1935;-20,4136666666667;North;2005
20251;2005-07-21 09:00:00;730;NA;immature;Female;8;66,3221666666667;-16,7041666666667;North;2005
20252;2005-07-22 19:00:00;682;NA;immature;Female;11,1;66,6008333333333;-16,0453333333333;North;2005
20253;2005-08-08 17:00:00;725;NA;immature;Female;10,8;66,502;-18,435;North;2005
20254;2005-08-10 16:00:00;474;NA;immature;Male;3,4;66,364;-16,7856666666667;North;2005
20255;2005-08-17 06:00:00;871;NA;pregnant;Female;10,5;65,6775;-21,5476666666667;North;2005
20258;2005-08-03 21:00:00;825;NA;pregnant;Female;NA;63,7856666666667;-16,5116666666667;South;2005
20260;2005-08-06 06:00:00;740;3691;NA;Male;7,3;63,7956666666667;-22,3656666666667;South;2005
20261;2005-08-09 21:00:00;853;NA;pregnant;Female;24,1;64,2926666666667;-22,6978333333333;South;2005
20262;2005-08-13 09:00:00;762;3528;anoestrous;Female;14,5;66,1475;-22,995;North;2005
20263;2005-08-15 09:00:00;788;NA;mature;Male;17,5;65,9466666666667;-23,7528333333333;North;2005
20418;2005-07-06 09:00:00;705;2870;mature;Male;15,4;64,1803333333333;-22,5668333333333;South;2005
20419;2005-07-13 23:00:00;775;5328;pregnant;Female;13,5;64,97;-23,8741666666667;South;2005
20421;2005-07-19 17:00:00;482;NA;immature;Male;3,6;64,1285;-15,8633333333333;South;2005
20422;2005-07-21 16:00:00;797;4848;mature;Male;21;63,3278333333333;-18,5203333333333;South;2005
20423;2005-07-27 10:00:00;740;NA;mature;Male;29,5;63,8521666666667;-22,946;South;2005
20424;2005-07-27 21:00:00;870;NA;mature;Male;47,4;64,4558333333333;-22,98;South;2005
20425;2005-07-28 12:00:00;766;4260;mature;Male;19,3;64,0651666666667;-23,5026666666667;South;2005
20426;2005-08-02 17:00:00;720;3462;mature;Male;22,1;64,5235;-22,6793333333333;South;2005
20427;2005-08-03 15:00:00;566;1663;mature;Male;6,1;64,6293333333333;-23,1401666666667;South;2005
20428;2005-08-03 18:00:00;704;NA;mature;Male;20,8;64,656;-23,5745;South;2005
20429;2005-08-09 16:00:00;760;NA;NA;Male;33,2;64,2091666666667;-22,8348333333333;South;2005
20430;2005-08-09 22:00:00;790;NA;NA;Male;21,6;64,2723333333333;-22,536;South;2005
20431;2005-08-11 20:00:00;820;5620;pregnant;Female;NA;65,7713333333333;-23,7485;North;2005
20432;2005-08-14 11:00:00;790;NA;NA;Male;38;65,6025;-24,105;North;2005
20922;2006-06-17 20:00:00;775;NA;mature;Male;23,5;66,4468333333333;-23,81;North;2006
20923;2006-08-11 15:00:00;606;NA;immature;Female;6,9;65,6856666666667;-21,5268333333333;North;2006
20924;2006-08-09 09:00:00;794;NA;pregnant;Female;17,8;66,1416666666667;-14,7933333333333;North;2006
20925;2006-07-26 11:00:00;819;NA;pregnant;Female;21,1;65,7033333333333;-14,0083333333333;North;2006
20926;2006-07-20 17:00:00;761;NA;anoestrous;Female;12,9;66,553;-20,7333333333333;North;2006
20927;2006-07-19 15:00:00;461;NA;immature;Female;3,4;66,3;-19,1735;North;2006
20928;2006-07-18 08:00:00;803;NA;NA;Female;25,1;66,2883333333333;-16,61;North;2006
20929;2006-06-27 11:00:00;804;NA;anoestrous;Female;16;66,2196666666667;-14,6133333333333;North;2006
20930;2006-06-24 11:00:00;606;NA;mature;Male;7,3;66,5468333333333;-15,8666666666667;North;2006
20931;2006-06-19 16:00:00;768;NA;mature;Male;25,7;66,205;-20,9;North;2006
20932;2006-06-23 12:00:00;763;NA;pregnant;Female;13,8;66,5045;-17,7033333333333;North;2006
20934;2006-06-22 14:00:00;797;NA;mature;Male;18,6;63,742;-23,2805;South;2006
20935;2006-06-24 18:00:00;700;NA;mature;Male;17,3;63,7361666666667;-23,281;South;2006
20936;2006-06-28 13:00:00;750;NA;mature;Male;15,1;64,3111666666667;-22,4905;South;2006
20937;2006-07-10 13:00:00;661;NA;mature;Male;11;64,3173333333333;-23,6471666666667;South;2006
20938;2006-07-17 07:00:00;706;NA;pubertal;Male;11,4;64,2933333333333;-22,455;South;2006
20939;2006-07-17 17:00:00;782;NA;mature;Male;36,3;64,3716666666667;-23,335;South;2006
20940;2006-07-19 06:00:00;763;NA;NA;Male;25,3;64,6616666666667;-23,625;South;2006
20941;2006-07-21 11:00:00;805;NA;pregnant;Female;23,7;65,4666666666667;-24,3833333333333;South;2006
20944;2006-07-22 13:00:00;770;NA;NA;Male;44,1;65,8333333333333;-24,35;North;2006
20945;2006-07-23 15:00:00;750;NA;pregnant;Female;11,6;65,8;-24,4;North;2006
20947;2006-07-24 11:00:00;802;NA;pregnant;Female;16,7;64,95;-24,6333333333333;South;2006
20949;2006-08-12 12:00:00;699;NA;mature;Male;9,1;64,3155;-22,7165;South;2006
20950;2006-08-13 10:00:00;748;NA;mature;Male;16,9;64,2378333333333;-22,334;South;2006
20951;2006-08-17 13:00:00;783;NA;mature;Male;20,8;63,735;-23,2;South;2006
20952;2006-08-21 12:00:00;759;NA;mature;Male;15,8;64,245;-22,5283333333333;South;2006
20953;2006-08-24 21:00:00;706;NA;immature;Male;14,3;64,2416666666667;-22,6133333333333;South;2006
20954;2006-08-25 08:00:00;647;NA;mature;Male;17,1;64,2533333333333;-22,5266666666667;South;2006
20955;2006-08-25 18:00:00;739;NA;pregnant;Female;14,5;64,2266666666667;-22,585;South;2006
20957;2006-06-19 14:00:00;834;NA;mature;Male;43,8;66,6766666666667;-20,6983333333333;North;2006
20958;2006-06-22 13:00:00;603;NA;immature;Female;9,1;66,665;-17,91;North;2006
20959;2006-06-23 09:00:00;745;NA;mature;Male;17,6;66,5066666666667;-17,83;North;2006
20960;2006-06-27 21:00:00;764;NA;pregnant;Female;12,8;66,45;-15,7166666666667;North;2006
20961;2006-06-29 14:00:00;779;NA;pregnant;Female;19,5;66,1603333333333;-19,9828333333333;North;2006
20963;2006-07-05 13:00:00;835;NA;pregnant;Female;37,5;66,3251666666667;-19,9146666666667;North;2006
20965;2006-07-03 10:00:00;840;NA;pregnant;Female;41,7;66,7616666666667;-21,0566666666667;North;2006
20968;2006-07-11 07:00:00;820;NA;pregnant;Female;23,3;66,323;-19,1453333333333;North;2006
20970;2006-07-15 10:00:00;781;NA;anoestrous;Female;16,9;66,5183333333333;-17,29;North;2006
20971;2006-07-20 08:00:00;858;NA;pregnant;Female;25,1;67,0251666666667;-18,4378333333333;North;2006
20972;2006-07-20 19:00:00;835;NA;pregnant;Female;23,5;67,0318333333333;-18,3305;North;2006
20974;2006-07-22 18:00:00;772;NA;pregnant;Female;15,3;66,9168333333333;-16,5348333333333;North;2006
20975;2006-07-23 13:00:00;780;NA;anoestrous;Female;13,1;65,7123333333333;-14,2418333333333;North;2006
20976;2006-07-26 17:00:00;751;NA;mature;Male;30,3;65,886;-13,2125;North;2006
20977;2006-08-08 18:00:00;692;NA;pubertal;Male;16,7;65,3088333333333;-13,506;North;2006
20978;2006-08-12 18:00:00;857;NA;mature;Male;NA;66,0663333333333;-22,6033333333333;North;2006
20979;2006-07-21 07:00:00;732;3216;pregnant;Female;10,6;63,5363333333333;-16,6935;South;2006
20980;2006-07-22 10:00:00;833;NA;pregnant;Female;21,6;63,4738333333333;-16,5733333333333;South;2006
20982;2006-07-22 19:00:00;740;3682;mature;Male;16;63,7903333333333;-16,5261666666667;South;2006
20983;2006-07-26 13:00:00;750;4350;mature;Male;25,6;63,9158333333333;-14,262;South;2006
20984;2006-08-02 14:00:00;700;NA;mature;Male;17,3;63,775;-16,4211666666667;South;2006
20985;2006-08-02 20:00:00;795;NA;mature;Male;17,8;63,7898333333333;-16,4235;South;2006
20986;2006-08-14 10:00:00;730;NA;NA;Male;20,6;64,2338333333333;-22,4933333333333;South;2006
20987;2006-08-14 12:00:00;836;NA;mature;Male;22,4;64,2361666666667;-22,484;South;2006
20988;2006-08-18 08:00:00;789;NA;mature;Male;27,1;63,3026666666667;-20,56;South;2006
20989;2006-08-20 10:00:00;740;NA;mature;Male;18,2;63,4835;-16,76;South;2006
20990;2006-08-20 15:00:00;796;NA;pregnant;Female;17,7;63,76;-16,37;South;2006
20991;2006-08-24 13:00:00;850;NA;pregnant;Female;36,6;65,6295;-13,9723333333333;North;2006
20993;2006-08-24 19:00:00;662;NA;NA;Male;8,1;65,6433333333333;-13,94;North;2006
21018;2007-04-27 09:00:00;755;3182;pregnant;Female;16,1;65,6935;-21,6223333333333;North;2007
21020;2007-06-07 13:00:00;715;NA;pregnant;Female;NA;65,6983333333333;-14,1133333333333;North;2007
21021;2007-06-07 19:00:00;784;NA;pregnant;Female;24,3;65,7066666666667;-14,0916666666667;North;2007
21022;2007-06-19 21:00:00;780;NA;NA;Male;19,8;67,04;-18,3666666666667;North;2007
21023;2007-06-14 19:00:00;871;NA;pregnant;Female;29,7;66,1593333333333;-14,385;North;2007
21024;2007-06-12 14:00:00;687;NA;immature;Female;7,3;66,2533333333333;-14,7466666666667;North;2007
21025;2007-06-10 09:00:00;716;NA;NA;Male;8,8;65,855;-13,665;North;2007
21026;2007-06-09 11:00:00;760;NA;immature;Female;10,2;65,7816666666667;-14,5116666666667;North;2007
21027;2007-06-10 16:00:00;819;NA;mature;Male;26;63,6583333333333;-22,395;South;2007
21028;2007-06-13 12:00:00;800;NA;mature;Male;26,7;63,8166666666667;-22,0666666666667;South;2007
21029;2007-06-13 16:00:00;779;NA;mature;Male;25,3;63,8133333333333;-22,105;South;2007
21030;2007-06-18 11:00:00;741;NA;mature;Male;22,4;63,81;-22,1166666666667;South;2007
21031;2007-06-19 16:00:00;785;NA;mature;Male;27,7;63,815;-22,3133333333333;South;2007
21032;2007-06-20 09:00:00;810;NA;mature;Male;33,4;63,8116666666667;-22,3033333333333;South;2007
21033;2007-06-05 17:00:00;845;NA;pregnant;Female;29;66,0838333333333;-22,785;North;2007
21034;2007-05-15 09:00:00;622;NA;immature;Female;11,2;66,0933333333333;-22,8016666666667;North;2007
21035;2007-06-07 14:00:00;775;NA;pregnant;Female;17,4;65,7416666666667;-20,865;North;2007
21037;2007-06-09 07:00:00;809;NA;pregnant;Female;16,7;66,37;-20,9433333333333;North;2007
21039;2007-06-09 15:00:00;755;NA;pregnant;Female;21,2;65,68;-21,16;North;2007
21040;2007-06-11 10:00:00;833;NA;pregnant;Female;39,9;66,0633333333333;-19,64;North;2007
21043;2007-06-12 17:00:00;792;NA;pregnant;Female;17,8;65,865;-19,5983333333333;North;2007
21045;2007-06-13 17:00:00;758;NA;pregnant;Female;18,5;66,3016666666667;-19,1516666666667;North;2007
21047;2007-06-17 14:00:00;790;NA;pregnant;Female;26,1;66,2098333333333;-16,5433333333333;North;2007
21049;2007-06-18 17:00:00;806;NA;pregnant;Female;24,5;66,2506666666667;-16,569;North;2007
21052;2007-05-24 12:00:00;840;NA;pregnant;Female;NA;65,2066666666667;-13,4616666666667;North;2007
21053;2007-05-21 16:00:00;704;NA;immature;Female;8,1;65,1866666666667;-13,54;North;2007
21054;2007-05-15 20:00:00;773;NA;pregnant;Female;13,9;64,0883333333333;-15,9666666666667;South;2007
21055;2007-08-26 15:00:00;717;4062;pregnant;Female;NA;65,985;-22,8033333333333;North;2007
21057;2007-04-27 16:00:00;735;3361;pregnant;Female;10;65,665;-21,4933333333333;North;2007
21058;2007-04-28 15:00:00;814;4520;pregnant;Female;20,2;65,4548333333333;-20,995;North;2007
21063;2007-08-27 15:00:00;682;4165;pregnant;Female;11,2;65,985;-22,8033333333333;North;2007
21065;2007-08-28 18:00:00;840;5301;pregnant;Female;27,5;66,2733333333333;-21,945;North;2007
21066;2007-08-29 13:00:00;838;5685;pregnant;Female;22,6;66,2883333333333;-21,9183333333333;North;2007
21068;2007-09-02 16:00:00;731;4358;mature;Male;16,3;64,6983333333333;-23,5283333333333;South;2007
21069;2007-05-09 10:00:00;803;NA;mature;Male;21,3;64,3011666666667;-22,3786666666667;South;2007
21070;2007-05-14 20:00:00;701;NA;mature;Male;14,9;64,282;-22,6476666666667;South;2007
21072;2007-05-15 16:00:00;802;NA;mature;Male;32,9;64,234;-23,0976666666667;South;2007
